,time,tried,color,encoder_value,target_encoder_value,fired
3989,5677.804575920105,True,purple,19942992,19942971,1
3990,5678.887891292572,True,blue,19946746,19946744,1
3991,5679.050619840622,True,purple,19947320,19947023,1
3992,5679.212808609009,True,gold,19947878,19947714,1
3993,5679.389199256897,True,gold,19948454,19948044,1
3994,5679.542368412018,True,blue,19948454,19948102,1
3995,5679.742889165878,True,gold,19949767,19948700,1
3996,5680.8388702869415,True,purple,19953664,19953614,1
3997,5682.17236828804,True,purple,19958346,19958286,1
3998,5683.672553539276,True,purple,19963690,19963658,1
3999,5684.154190063477,True,gold,19965335,19965327,1
4000,5684.47142291069,True,green,19966442,19966385,1
4001,5685.3893666267395,True,purple,19969616,19969586,1
4002,5685.5523846149445,True,purple,19970239,19969745,1
4003,5685.8879470825195,True,green,19971424,19971368,1
4004,5686.06248664856,True,blue,19971424,19971415,1
4005,5690.072078227997,True,gold,19986116,19986097,1
4006,5691.022725582123,True,red,19989502,19989432,1
4007,5691.201856136322,True,red,19990116,19989615,1
4008,5691.390052080154,True,red,19990774,19990728,1
4009,5692.356209039688,True,gold,19994180,19994176,1
4010,5692.510854005814,True,purple,19994766,19994229,1
4011,5693.805965900421,True,green,19999256,19999214,1
4012,5694.089826107025,True,red,20000295,20000280,1
4013,5697.056104421616,True,green,20010772,20010736,1
4014,5698.1887085437775,True,red,20014737,20014699,1
4015,5698.353327512741,True,blue,20015313,20014933,1
4016,5698.513432264328,True,blue,20015876,20015024,1
4017,5699.68860077858,True,green,20020046,20020000,1
4018,5699.852562427521,True,gold,20020046,20020002,1
4019,5700.048574447632,True,green,20021369,20021325,1
4020,5700.322153091431,True,gold,20022276,20022248,1
4021,5701.038783550262,True,red,20024716,20024692,1
4022,5704.089121103287,True,green,20035552,20035495,1
4023,5704.507140874863,True,purple,20037000,20036945,1
4024,5706.256299734116,True,purple,20043158,20043155,1
4025,5706.416431188583,True,gold,20043665,20043464,1
4026,5706.590548753738,True,gold,20044329,20043594,1
4027,5706.762063026428,True,gold,20044938,20044455,1
4028,5706.93026971817,True,blue,20044938,20044589,1
4029,5707.092208623886,True,gold,20046094,20044802,1
4030,5707.873275518417,True,purple,20048931,20048920,1
4031,5711.1223220825195,True,purple,20060350,20060300,1
4032,5711.65655207634,True,purple,20062165,20062136,1
4033,5712.257060289383,True,purple,20064232,20064201,1
4034,5712.806932926178,True,purple,20066168,20066160,1
4035,5713.490149736404,True,purple,20068617,20068585,1
4036,5714.173993587494,True,red,20071045,20071031,1
4037,5714.70735001564,True,green,20072935,20072869,1
4038,5715.307216882706,True,red,20074993,20074984,1
4039,5719.123633384705,True,red,20088503,20088437,1
4040,5719.872769355774,True,purple,20091130,20091073,1
4041,5720.739315032959,True,purple,20094125,20094124,1
4042,5721.289615869522,True,purple,20096060,20096041,1
4043,5721.592488050461,True,gold,20097153,20097123,1
4044,5722.422757148743,True,blue,20100081,20100060,1
4045,5722.589547157288,True,gold,20100645,20100193,1
4046,5722.922879457474,True,green,20101828,20101754,1
4047,5723.089972734451,True,blue,20102419,20102393,1
4048,5723.756357192993,True,green,20104764,20104729,1
4049,5727.6237189769745,True,red,20118408,20118373,1
4050,5728.640433073044,True,purple,20121881,20121851,1
4051,5728.8123161792755,True,purple,20122470,20122009,1
4052,5729.874593734741,True,blue,20126269,20126211,1
4053,5730.091188907623,True,blue,20127077,20127021,1
4054,5730.341255426407,True,gold,20127950,20127942,1
4055,5732.040172815323,True,blue,20133929,20133911,1
4056,5734.141144990921,True,blue,20141258,20141236,1
4057,5734.302013158798,True,gold,20141807,20141628,1
4058,5735.041391849518,True,purple,20144444,20144413,1
4059,5735.625405073166,True,blue,20146563,20146517,1
4060,5737.660312175751,True,blue,20153657,20153610,1
4061,5738.5077702999115,True,purple,20156733,20156670,1
4062,5738.703324079514,True,purple,20157381,20156857,1
4063,5741.174151659012,True,purple,20166175,20166132,1
4064,5741.340393781662,True,green,20166761,20166649,1
4065,5741.5030081272125,True,blue,20167284,20167204,1
4066,5742.223323583603,True,blue,20169827,20169804,1
4067,5743.808127641678,True,red,20175393,20175368,1
4068,5746.8575649261475,True,blue,20186092,20186074,1
4069,5747.011165380478,True,red,20186651,20186536,1
4070,5747.791297674179,True,red,20189385,20189373,1
4071,5749.974582910538,True,red,20197048,20197012,1
4072,5750.757022857666,True,purple,20199825,20199770,1
4073,5751.625085353851,True,blue,20202904,20202876,1
4074,5752.492075443268,True,blue,20206003,20205977,1
4075,5754.108043193817,True,purple,20211633,20211619,1
4076,5755.3769471645355,True,gold,20216127,20216100,1
4077,5755.530740022659,True,blue,20216127,20216083,1
4078,5755.925043582916,True,green,20218051,20218031,1
4079,5756.125636339188,True,green,20218747,20218731,1
4080,5757.293876886368,True,blue,20222876,20222817,1
4081,5757.792263746262,True,blue,20224647,20224586,1
4082,5790.392734527588,True,red,20339412,20339401,1
4083,5790.9437646865845,True,gold,20341337,20341321,1
4084,5792.125624418259,True,purple,20345559,20345503,1
4085,5792.375866651535,True,red,20346453,20346411,1
4086,5793.842439174652,True,green,20351625,20351571,1
4087,5794.026411294937,True,blue,20352230,20352219,1
4088,5794.34445476532,True,gold,20353327,20353311,1
4089,5795.760925292969,True,purple,20358344,20358268,1
4090,5800.093389511108,True,red,20373441,20373403,1
4091,5800.912203550339,True,red,20376332,20376283,1
4092,5801.8099908828735,True,red,20379566,20379531,1
4093,5802.861051559448,True,red,20383255,20383239,1
4094,5803.292861700058,True,green,20384788,20384739,1
4095,5803.676752328873,True,green,20386167,20386097,1
4096,5803.851941108704,True,purple,20386794,20386710,1
4097,5804.71015048027,True,purple,20389846,20389798,1
4098,5805.911451339722,True,gold,20393992,20393925,1
4099,5806.344499349594,True,green,20395527,20395480,1
4100,5806.5044157505035,True,purple,20396116,20395821,1
4101,5807.159979581833,True,purple,20398386,20398362,1
4102,5807.794656991959,True,purple,20400658,20400623,1
4103,5808.877431869507,True,red,20404396,20404341,1
4104,5809.24467253685,True,blue,20405729,20405662,1
4105,5811.677683591843,True,purple,20414273,20414208,1
4106,5811.840202569962,True,blue,20414870,20414377,1
4107,5812.003616333008,True,gold,20415462,20414936,1
4108,5812.411433935165,True,purple,20416839,20416765,1
4109,5813.395082473755,True,green,20420325,20420315,1
4110,5813.589943647385,True,blue,20421064,20420958,1
4111,5813.977427959442,True,purple,20422361,20422346,1
4112,5814.153814077377,True,purple,20423004,20422433,1
4113,5815.344066143036,True,purple,20427217,20427155,1
4114,5815.728526592255,True,gold,20428565,20428541,1
4115,5816.027971506119,True,red,20429577,20429557,1
4116,5817.295365333557,True,blue,20434028,20433991,1
4117,5818.978907823563,True,green,20439949,20439917,1
4118,5819.711141347885,True,purple,20442506,20442472,1
4119,5820.511936903,True,purple,20445360,20445317,1
4120,5821.245384216309,True,gold,20447940,20447875,1
4121,5821.610962629318,True,red,20449164,20449157,1
4122,5821.97759437561,True,blue,20450404,20450388,1
4123,5822.277420759201,True,red,20451475,20451454,1
4124,5822.744074583054,True,purple,20453160,20453118,1
4125,5822.914968490601,True,purple,20453774,20453301,1
4126,5823.081171274185,True,red,20453774,20453472,1
4127,5823.994257688522,True,red,20457569,20457532,1
4128,5824.1908168792725,True,gold,20458267,20457853,1
4129,5827.211483478546,True,purple,20468877,20468831,1
4130,5828.061274290085,True,purple,20471837,20471829,1
4131,5828.761653661728,True,purple,20474355,20474319,1
4132,5829.745270252228,True,green,20477753,20477709,1
4133,5830.428817510605,True,red,20480103,20480057,1
4134,5831.678874254227,True,red,20484535,20484518,1
4135,5833.162369251251,True,blue,20489647,20489600,1
4136,5833.57933306694,True,blue,20491118,20491080,1
4137,5833.741351604462,True,gold,20491726,20491142,1
4138,5833.913403272629,True,gold,20492323,20491335,1
4139,5834.092474222183,True,red,20492978,20492422,1
4140,5834.829609632492,True,purple,20495579,20495562,1
4141,5835.962498426437,True,gold,20499541,20499512,1
4142,5836.979314088821,True,gold,20503140,20503130,1
4143,5839.5627908706665,True,red,20512226,20512216,1
4144,5840.346505403519,True,purple,20515028,20514996,1
4145,5840.861154556274,True,purple,20516831,20516814,1
4146,5841.163251399994,True,purple,20517883,20517815,1
4147,5842.394893407822,True,blue,20522204,20522186,1
4148,5842.561593055725,True,green,20522800,20522346,1
4149,5844.3612542152405,True,blue,20529083,20529052,1
4150,5846.295264482498,True,blue,20536015,20535982,1
4151,5847.795209169388,True,red,20541241,20541196,1
4152,5848.095606327057,True,blue,20542306,20542298,1
4153,5848.628635644913,True,green,20544154,20544099,1
4154,5848.912552833557,True,purple,20545110,20545060,1
4155,5849.295144319534,True,blue,20546430,20546356,1
4156,5849.795608520508,True,purple,20548193,20548139,1
4157,5850.295323848724,True,gold,20549975,20549917,1
4158,5851.413402795792,True,green,20553998,20553905,1
4159,5852.080062627792,True,blue,20556329,20556225,1
4160,5853.413754463196,True,green,20561041,20560943,1
4161,5854.2617218494415,True,green,20563949,20563906,1
4162,5855.696814060211,True,blue,20568953,20568936,1
4163,5859.111946105957,True,gold,20581116,20581064,1
4164,5859.3071808815,True,blue,20581729,20581399,1
4165,5859.501959562302,True,gold,20582473,20582430,1
4166,5860.195786476135,True,green,20584873,20584832,1
4167,5860.979025602341,True,green,20587649,20587591,1
4168,5862.112717628479,True,gold,20591675,20591647,1
4169,5862.800295352936,True,red,20594085,20594061,1
4170,5864.3295266628265,True,purple,20599512,20599439,1
4171,5864.5961191654205,True,gold,20600438,20600412,1
4172,5865.495990037918,True,purple,20603560,20603544,1
4173,5865.654853105545,True,purple,20604063,20603717,1
4174,5870.530545949936,True,purple,20621323,20621285,1
4175,5870.864299058914,True,blue,20622453,20622452,1
4176,5871.663090229034,True,green,20625216,20625170,1
4177,5872.330525636673,True,gold,20627605,20627570,1
4178,5872.501757144928,True,purple,20628201,20627871,1
4179,5874.646584510803,True,purple,20635771,20635718,1
4180,5874.811982870102,True,gold,20636356,20636060,1
4181,5875.002819776535,True,gold,20636996,20636226,1
4182,5878.813081264496,True,green,20650456,20650438,1
4183,5879.3967871665955,True,blue,20652507,20652450,1
4184,5880.9975962638855,True,red,20658200,20658198,1
4185,5882.063314914703,True,gold,20661868,20661825,1
4186,5882.280641555786,True,gold,20662615,20662599,1
4187,5882.696821928024,True,blue,20664056,20663989,1
4188,5885.780823707581,True,red,20674895,20674874,1
4189,5886.596920490265,True,red,20677808,20677800,1
4190,5887.696583032608,True,purple,20681668,20681617,1
4191,5888.297875165939,True,red,20683722,20683713,1
4192,5890.114765167236,True,purple,20690242,20690235,1
4193,5890.291624069214,True,gold,20690842,20690816,1
4194,5892.598069190979,True,green,20699007,20698976,1
4195,5892.762679576874,True,purple,20699585,20699414,1
4196,5895.147068500519,True,blue,20707946,20707877,1
4197,5896.997433423996,True,blue,20714424,20714384,1
4198,5897.697153091431,True,gold,20716965,20716934,1
4199,5898.230919122696,True,gold,20718843,20718811,1
4200,5900.014124393463,True,blue,20725035,20725024,1
4201,5900.364496707916,True,blue,20726280,20726209,1
4202,5900.614533901215,True,blue,20727171,20727122,1
4203,5900.864322185516,True,blue,20728026,20727980,1
4204,5903.047681093216,True,purple,20735736,20735714,1
4205,5905.164818286896,True,purple,20743192,20743132,1
4206,5905.698280096054,True,blue,20745083,20745075,1
4207,5906.698549747467,True,red,20748615,20748556,1
4208,5907.881634712219,True,gold,20752735,20752707,1
4209,5956.750463724136,True,red,20924666,20924638,1
4210,5956.904002428055,True,green,20924666,20924653,1
4211,5959.3340039253235,True,gold,20933703,20933673,1
4212,5959.751032114029,True,green,20935188,20935124,1
4213,5960.9179220199585,True,green,20939413,20939342,1
4214,5961.634692430496,True,purple,20941909,20941874,1
4215,5962.551353216171,True,green,20945082,20945061,1
4216,5963.200144529343,True,purple,20947376,20947358,1
4217,5964.483364105225,True,purple,20951902,20951885,1
4218,5964.983907699585,True,green,20953591,20953556,1
4219,5965.151436090469,True,red,20954201,20953957,1
4220,5965.733713150024,True,purple,20956290,20956243,1
4221,5969.117646455765,True,red,20968134,20968115,1
4222,5970.817160844803,True,purple,20973939,20973898,1
4223,5971.002978801727,True,purple,20974658,20974080,1
4224,5971.603722333908,True,purple,20976776,20976710,1
4225,5972.084973573685,True,gold,20978417,20978381,1
4226,5975.452103614807,True,blue,20990317,20990262,1
4227,5975.750871419907,True,purple,20991323,20991232,1
4228,5976.2006640434265,True,purple,20992866,20992850,1
4229,5976.867832899094,True,red,20995264,20995250,1
4230,5978.850718975067,True,blue,21002306,21002259,1
4231,5979.014363527298,True,blue,21002806,21002416,1
4232,5979.401447057724,True,purple,21004232,21004227,1
4233,5979.951387166977,True,red,21006191,21006177,1
4234,5980.122507572174,True,gold,21006784,21006759,1
4235,5982.885416984558,True,gold,21016509,21016477,1
4236,5983.0537214279175,True,gold,21017094,21016619,1
4237,5985.000904083252,True,gold,21023935,21023917,1
4238,5985.162802696228,True,purple,21024495,21023999,1
4239,5985.384644985199,True,blue,21025321,21025307,1
4240,5987.01827454567,True,red,21031041,21030971,1
4241,5988.036057710648,True,red,21034559,21034534,1
4242,5988.19073176384,True,purple,21035111,21035013,1
4243,5988.353091955185,True,blue,21035713,21035185,1
4244,5988.514834403992,True,blue,21036217,21035913,1
4245,5990.018425703049,True,gold,21041566,21041561,1
4246,5994.70166015625,True,blue,21058043,21058009,1
4247,5994.8644490242,True,blue,21058580,21058182,1
4248,5997.135579586029,True,blue,21066635,21066571,1
4249,5999.671438455582,True,purple,21075547,21075545,1
4250,6000.503298044205,True,purple,21078463,21078445,1
4251,6000.692172765732,True,purple,21079112,21078571,1
4252,6000.854154586792,True,purple,21079684,21079479,1
4253,6002.351690769196,True,green,21085007,21084955,1
4254,6002.553651332855,True,red,21085728,21085712,1
4255,6003.003316402435,True,purple,21087262,21087233,1
4256,6005.602835655212,True,purple,21096389,21096356,1
4257,6006.135496854782,True,purple,21098219,21098199,1
4258,6006.668677330017,True,blue,21100054,21100052,1
4259,6007.601918458939,True,purple,21103408,21103355,1
4260,6008.418628692627,True,red,21106231,21106217,1
4261,6009.352479219437,True,purple,21109469,21109446,1
4262,6010.18501496315,True,purple,21112476,21112464,1
4263,6010.485424757004,True,red,21113539,21113490,1
4264,6011.235993146896,True,purple,21116193,21116171,1
4265,6011.390024900436,True,gold,21116724,21116505,1
4266,6011.736679792404,True,gold,21117930,21117878,1
4267,6012.819221973419,True,green,21121817,21121790,1
4268,6013.904085636139,True,gold,21125601,21125574,1
4269,6014.063857316971,True,gold,21126170,21125763,1
4270,6014.7685425281525,True,blue,21128646,21128615,1
4271,6016.551934957504,True,green,21134982,21134954,1
4272,6018.321537971497,True,green,21141196,21141166,1
4273,6018.570509433746,True,red,21142066,21142033,1
4274,6020.454072475433,True,blue,21148605,21148581,1
4275,6021.020163297653,True,red,21150657,21150655,1
4276,6021.987929105759,True,gold,21154137,21154110,1
4277,6023.187571763992,True,gold,21158220,21158150,1
4278,6023.3421223163605,True,purple,21158752,21158489,1
4279,6024.019535779953,True,red,21161177,21161165,1
4280,6024.192555189133,True,red,21161753,21161313,1
4281,6026.885754585266,True,green,21171245,21171181,1
4282,6027.603665351868,True,gold,21173729,21173714,1
4283,6028.552908658981,True,red,21177041,21177034,1
4284,6028.9866762161255,True,green,21178586,21178541,1
4285,6029.405359506607,True,green,21180106,21180071,1
4286,6029.820628404617,True,purple,21181573,21181536,1
4287,6031.586371183395,True,purple,21187736,21187729,1
